,Bioregion,x,y,Richn1dg,Rich.5dg,Mean.Spec.1dg,Mean.Spec.5dg,Area,Time.Area,Area.Product,Product,Temp,NRI1dg,NRI.5dg,Rough1dg,Rough.5dg,ClimV1dg,ClimV.5dg
3,Afrotropics Mediterranean,21.01,-33.5,52,56,0.049,0.05,95.61,480,50.11,524.1,16.78,4.59,4.037803515,153.38,137.9816017,0.033387165,0.025177957
18,Madagascar Desert,45,-23.0833,50,24,0.049,0.045,124.2,622.26,50.85,409.44,22.81,3.62,4.459725705,67.78,46.46276374,0.055764111,0.049176941
19,Madagascar DryForest,46.1428,-17.1428,47,57,0.049,0.042,151.3,622.26,93.73,619.52,25.04,2.9,6.177299142,75.43,72.14172846,0.053182753,0.060616169
4,Afrotropics TropMoist,18.8004,0.9308,525,602,0.05,0.053,3470.81,1059974.31,3081.66,887.88,23.7,9.79,9.389171662,63.72,59.97785257,0.195437832,0.191748162
20,Madagascar TropMoist,47.75,-18.9583,259,275,0.051,0.049,312.1,31042.68,301.1,964.75,21.13,4.75,17.20680905,145.92,136.0357868,0.047705432,0.048843512
2,Afrotropics DryForest,20.4522,1.3431,539,505,0.053,0.051,14121.05,158155.2,8352.67,591.5,23.26,3.33,9.637668362,41.41,37.15492932,0.174493631,0.174598263
1,Afrotropics Desert,28.0876,-11.7628,86,104,0.055,0.053,2396.02,12459.2,340.96,142.3,23.58,4.17,3.759673813,69.31,64.21739439,0.121175921,0.120443485
13,Eurasia Mediterranean,7.9244,37.578,85,98,0.058,0.07,2051.94,10260,1030.89,502.4,14.76,-2.78,-3.430805434,139.64,127.3949424,0.062656795,0.063841994
17,Indo-Malay TropMoist,107.0878,12.9265,1444,1565,0.059,0.06,7055.56,872028.17,6470.64,917.1,24.74,11.39,8.839653246,164.1,155.1545508,0.1341398,0.136731713
5,Australia Desert,128.9517,-25.1931,39,44,0.06,0.055,3565.18,18522,639.46,179.36,21.89,5.7,5.519161851,16.31,15.09544961,0.194826304,0.200385271
16,Indo-Malay DryForest,90.0744,16.6702,240,240,0.06,0.061,1558.25,17460.8,936.19,600.79,26.17,8.9,6.663842964,66.18,55.54544462,0.189407341,0.173229491
9,Australia Temperate,150.4333,-34.7666,92,94,0.062,0.064,735.23,110249.55,516.57,702.59,11.48,7.13,6.992186359,119.99,106.3219782,0.043728392,0.045185405
6,Australia DryForest,138.5,-18.8621,105,110,0.063,0.065,2246.94,25166.4,1191.18,530.14,25.15,0.54,7.202693528,29.75,26.42395981,0.129487701,0.132038195
8,Australia Mediterranean,127.7535,-32.7113,48,55,0.063,0.069,803.18,4015,375.18,467.12,16.7,7.01,7.22795348,22.25,21.06981316,0.076266099,0.074304385
15,Eurasia Tundra,118.4196,64.9633,8,10,0.063,0.038,4076.26,45651.2,682.86,167.52,-9.47,-0.17,-0.689931328,144.27,147.834023,0.11740068,0.118210512
7,Australia Grasslands,138.5,-18.8622,35,39,0.064,0.062,629.11,2705.17,270,429.17,16.28,7.67,4.967555448,22.25,12.65120528,0.190479754,0.194417741
14,Eurasia Temperate,60.6403,46.2953,317,358,0.064,0.064,10622.83,1005043.28,5788.79,544.94,8.74,-4.98,-4.77702785,122.21,116.5654902,0.199811566,0.196813432
21,North America DryForest,-101.6,27.7,60,82,0.065,0.071,5242.82,58721.6,3636.79,693.67,23.75,2.73,-2.406250031,50.63,45.38526116,0.09199094,0.101678033
10,Eurasia Boreal,94.1556,61.6884,20,20,0.066,0.049,10009.97,35864.47,3384.57,338.12,-3.01,-0.08,-0.227606226,73.08,68.71518246,0.203980697,0.204580196
12,Eurasia Grasslands,77.9595,48.75,49,51,0.066,0.068,4723.71,20311.97,1411.21,298.75,4.56,-1.85,-2.429077436,56.07,48.28508713,0.223439881,0.223253431
23,North America Desert,-110.08108,34.34684,82,122,0.066,0.07,2318.97,12059,614.43,264.96,16,-0.79,-3.425493881,112.26,95.12244515,0.105751586,0.103647802
30,South America Grasslands,-65.042,-36.51,151,179,0.066,0.059,1627.53,6998.37,786.07,482.98,13.34,14.51,7.747456787,41.81,37.20682025,0.111154694,0.109980563
28,South America TropMoist,-64.2818,-3.9401,2734,3008,0.068,0.065,9220.21,701314.44,8727.15,946.52,24.12,16.26,22.81803413,94,86.68924639,0.239391203,0.239167997
29,South America Desert,-50.3823,-6.64117,257,266,0.068,0.065,1171.68,6094,665.51,567.99,23.56,3.54,6.393700934,113.29,101.6284382,0.096913661,0.098167836
11,Eurasia Desert,47.9078,32.558,51,59,0.07,0.074,18433.81,95851.6,2407.13,130.58,16.1,2.05,1.272110205,53.48,46.70577766,0.175878015,0.176798768
26,North America Temperate,-96.2044,42.969,226,232,0.07,0.074,5145.95,729410.74,2829.68,549.88,8.15,-0.23,-1.369925537,123.64,123.6468866,0.136460207,0.133792163
31,South America Mediterranean,-71.5,-32.611,13,12,0.071,0.052,148.38,740,45.41,306.02,13.25,3.55,3.265940618,178.6,177.722566,0.058017219,0.032071343
27,North America Tundra,-149.3638,64.838,6,7,0.072,0.087,4273.5,47857.6,583.84,136.62,-8.2,-1.29,-1.446076546,186.5,190.1668254,0.0964371,0.091659929
25,North America Mediterranean,-119.9615,36.2692,30,43,0.073,0.061,121.28,605,44.9,370.24,14.46,0.69,-0.20997692,171.21,176.4757137,0.030003886,0.026496485
24,North America Grasslands,-102.6676,43.80397,90,101,0.077,0.071,3095.5,13310.66,1519.02,490.72,10.14,-3.28,-2.985533697,35.92,27.5089824,0.171764228,0.171126291
22,North America Boreal,-102.7853,57.2058,21,24,0.078,0.085,5116.81,71643.7,1733.02,338.69,-2.04,-1.46,-1.410838561,55.94,50.50838498,0.217585488,0.212874914
32,South America Temperate,-72.797872,-42.393662,63,45,0.08,0.064,413.19,156836.96,196.39,475.3,9.81,8,8.042715719,323.55,324.8538222,0.027264359,0.028516319
